    x:          approx:          exact:            relative error(log10)
     0.20230000     0.66615917     0.66545109     -2.9730324
     0.20240000     0.66619127     0.66548329     -2.9731118
     0.20250000     0.66622324     0.66551535     -2.9731910
     0.20260000     0.66625508     0.66554728     -2.9732701
     0.20270000     0.66628679     0.66557908     -2.9733492
     0.20280000     0.66631836     0.66561075     -2.9734282
     0.20290000     0.66634980     0.66564229     -2.9735071
     0.20300000     0.66638111     0.66567370     -2.9735860
     0.20310000     0.66641229     0.66570497     -2.9736647
     0.20320000     0.66644334     0.66573611     -2.9737434
     0.20330000     0.66647426     0.66576712     -2.9738220
     0.20340000     0.66650504     0.66579801     -2.9739005
     0.20350000     0.66653570     0.66582876     -2.9739790
     0.20360000     0.66656622     0.66585938     -2.9740573
     0.20370000     0.66659662     0.66588987     -2.9741356
     0.20380000     0.66662688     0.66592022     -2.9742138
     0.20390000     0.66665701     0.66595045     -2.9742920
     0.20400000     0.66668702     0.66598055     -2.9743700
     0.20410000     0.66671689     0.66601052     -2.9744480
     0.20420000     0.66674663     0.66604036     -2.9745259
     0.20430000     0.66677625     0.66607007     -2.9746037
     0.20440000     0.66680573     0.66609964     -2.9746814
     0.20450000     0.66683509     0.66612909     -2.9747591
     0.20460000     0.66686431     0.66615841     -2.9748367
     0.20470000     0.66689341     0.66618761     -2.9749142
     0.20480000     0.66692237     0.66621667     -2.9749916
     0.20490000     0.66695121     0.66624560     -2.9750690
     0.20500000     0.66697992     0.66627440     -2.9751463
     0.20510000     0.66700850     0.66630308     -2.9752235
     0.20520000     0.66703695     0.66633162     -2.9753006
     0.20530000     0.66706527     0.66636004     -2.9753776
     0.20540000     0.66709347     0.66638833     -2.9754546
     0.20550000     0.66712153     0.66641649     -2.9755315
     0.20560000     0.66714947     0.66644453     -2.9756083
     0.20570000     0.66717728     0.66647243     -2.9756851
     0.20580000     0.66720497     0.66650021     -2.9757617
     0.20590000     0.66723252     0.66652786     -2.9758383
     0.20600000     0.66725995     0.66655538     -2.9759148
     0.20610000     0.66728725     0.66658278     -2.9759913
     0.20620000     0.66731442     0.66661004     -2.9760676
     0.20630000     0.66734147     0.66663719     -2.9761439
     0.20640000     0.66736838     0.66666420     -2.9762201
     0.20650000     0.66739517     0.66669108     -2.9762963
     0.20660000     0.66742184     0.66671784     -2.9763723
     0.20670000     0.66744838     0.66674448     -2.9764483
     0.20680000     0.66747479     0.66677098     -2.9765242
     0.20690000     0.66750107     0.66679736     -2.9766001
     0.20700000     0.66752723     0.66682362     -2.9766758
     0.20710000     0.66755326     0.66684974     -2.9767515
     0.20720000     0.66757917     0.66687574     -2.9768271
     0.20730000     0.66760495     0.66690162     -2.9769027
     0.20740000     0.66763060     0.66692737     -2.9769781
     0.20750000     0.66765613     0.66695299     -2.9770535
     0.20760000     0.66768154     0.66697849     -2.9771288
     0.20770000     0.66770681     0.66700386     -2.9772041
     0.20780000     0.66773197     0.66702911     -2.9772792
     0.20790000     0.66775699     0.66705423     -2.9773543
     0.20800000     0.66778190     0.66707923     -2.9774293
     0.20810000     0.66780667     0.66710410     -2.9775043
     0.20820000     0.66783133     0.66712885     -2.9775791
     0.20830000     0.66785585     0.66715347     -2.9776539
     0.20840000     0.66788026     0.66717797     -2.9777286
     0.20850000     0.66790454     0.66720235     -2.9778033
     0.20860000     0.66792869     0.66722660     -2.9778779
     0.20870000     0.66795272     0.66725072     -2.9779524
     0.20880000     0.66797663     0.66727472     -2.9780268
     0.20890000     0.66800041     0.66729860     -2.9781011
     0.20900000     0.66802407     0.66732235     -2.9781754
     0.20910000     0.66804760     0.66734598     -2.9782496
     0.20920000     0.66807101     0.66736949     -2.9783238
     0.20930000     0.66809430     0.66739287     -2.9783978
     0.20940000     0.66811747     0.66741613     -2.9784718
     0.20950000     0.66814051     0.66743927     -2.9785457
     0.20960000     0.66816342     0.66746228     -2.9786196
     0.20970000     0.66818622     0.66748517     -2.9786933
     0.20980000     0.66820889     0.66750794     -2.9787670
     0.20990000     0.66823144     0.66753058     -2.9788406
     0.21000000     0.66825387     0.66755311     -2.9789142
     0.21010000     0.66827617     0.66757551     -2.9789877
     0.21020000     0.66829836     0.66759778     -2.9790611
     0.21030000     0.66832042     0.66761994     -2.9791344
     0.21040000     0.66834235     0.66764197     -2.9792077
     0.21050000     0.66836417     0.66766388     -2.9792809
     0.21060000     0.66838587     0.66768567     -2.9793540
     0.21070000     0.66840744     0.66770734     -2.9794270
     0.21080000     0.66842889     0.66772889     -2.9795000
     0.21090000     0.66845022     0.66775031     -2.9795729
     0.21100000     0.66847143     0.66777161     -2.9796458
     0.21110000     0.66849251     0.66779279     -2.9797185
     0.21120000     0.66851348     0.66781386     -2.9797912
     0.21130000     0.66853432     0.66783480     -2.9798638
     0.21140000     0.66855505     0.66785561     -2.9799364
     0.21150000     0.66857565     0.66787631     -2.9800089
     0.21160000     0.66859613     0.66789689     -2.9800813
     0.21170000     0.66861650     0.66791735     -2.9801536
     0.21180000     0.66863674     0.66793768     -2.9802259
     0.21190000     0.66865686     0.66795790     -2.9802981
     0.21200000     0.66867686     0.66797800     -2.9803702
     0.21210000     0.66869674     0.66799797     -2.9804423
     0.21220000     0.66871650     0.66801783     -2.9805142
     0.21230000     0.66873614     0.66803757     -2.9805862
     0.21240000     0.66875566     0.66805718     -2.9806580
     0.21250000     0.66877507     0.66807668     -2.9807298
     0.21260000     0.66879435     0.66809606     -2.9808015
     0.21270000     0.66881351     0.66811532     -2.9808731
     0.21280000     0.66883256     0.66813445     -2.9809447
     0.21290000     0.66885148     0.66815348     -2.9810162
     0.21300000     0.66887029     0.66817238     -2.9810876
     0.21310000     0.66888898     0.66819116     -2.9811590
     0.21320000     0.66890754     0.66820982     -2.9812302
     0.21330000     0.66892599     0.66822837     -2.9813015
     0.21340000     0.66894433     0.66824679     -2.9813726
     0.21350000     0.66896254     0.66826510     -2.9814437
     0.21360000     0.66898063     0.66828329     -2.9815147
     0.21370000     0.66899861     0.66830136     -2.9815856
     0.21380000     0.66901647     0.66831932     -2.9816565
     0.21390000     0.66903421     0.66833715     -2.9817273
     0.21400000     0.66905183     0.66835487     -2.9817980
     0.21410000     0.66906934     0.66837247     -2.9818687
     0.21420000     0.66908673     0.66838996     -2.9819393
     0.21430000     0.66910400     0.66840732     -2.9820098
     0.21440000     0.66912115     0.66842457     -2.9820803
     0.21450000     0.66913819     0.66844170     -2.9821507
     0.21460000     0.66915511     0.66845872     -2.9822210
     0.21470000     0.66917191     0.66847561     -2.9822913
     0.21480000     0.66918859     0.66849239     -2.9823615
     0.21490000     0.66920516     0.66850906     -2.9824316
     0.21500000     0.66922161     0.66852560     -2.9825016
     0.21510000     0.66923795     0.66854203     -2.9825716
     0.21520000     0.66925417     0.66855835     -2.9826415
     0.21530000     0.66927027     0.66857455     -2.9827114
     0.21540000     0.66928626     0.66859063     -2.9827811
     0.21550000     0.66930213     0.66860659     -2.9828509
     0.21560000     0.66931788     0.66862244     -2.9829205
     0.21570000     0.66933352     0.66863818     -2.9829901
     0.21580000     0.66934905     0.66865380     -2.9830596
     0.21590000     0.66936445     0.66866930     -2.9831290
     0.21600000     0.66937975     0.66868469     -2.9831984
     0.21610000     0.66939492     0.66869996     -2.9832677
     0.21620000     0.66940999     0.66871511     -2.9833370
     0.21630000     0.66942493     0.66873016     -2.9834061
     0.21640000     0.66943976     0.66874508     -2.9834752
     0.21650000     0.66945448     0.66875989     -2.9835443
     0.21660000     0.66946908     0.66877459     -2.9836133
     0.21670000     0.66948357     0.66878917     -2.9836822
     0.21680000     0.66949794     0.66880364     -2.9837510
     0.21690000     0.66951220     0.66881800     -2.9838198
     0.21700000     0.66952635     0.66883223     -2.9838885
     0.21710000     0.66954038     0.66884636     -2.9839571
     0.21720000     0.66955429     0.66886037     -2.9840257
     0.21730000     0.66956809     0.66887427     -2.9840942
     0.21740000     0.66958178     0.66888805     -2.9841627
     0.21750000     0.66959536     0.66890172     -2.9842311
     0.21760000     0.66960882     0.66891528     -2.9842994
     0.21770000     0.66962216     0.66892872     -2.9843676
     0.21780000     0.66963540     0.66894205     -2.9844358
     0.21790000     0.66964852     0.66895526     -2.9845039
     0.21800000     0.66966153     0.66896837     -2.9845720
     0.21810000     0.66967442     0.66898136     -2.9846400
     0.21820000     0.66968720     0.66899423     -2.9847079
     0.21830000     0.66969987     0.66900700     -2.9847757
     0.21840000     0.66971243     0.66901965     -2.9848435
     0.21850000     0.66972487     0.66903219     -2.9849112
     0.21860000     0.66973720     0.66904461     -2.9849789
     0.21870000     0.66974942     0.66905693     -2.9850465
     0.21880000     0.66976153     0.66906913     -2.9851140
     0.21890000     0.66977352     0.66908122     -2.9851815
     0.21900000     0.66978540     0.66909319     -2.9852489
     0.21910000     0.66979717     0.66910506     -2.9853162
     0.21920000     0.66980883     0.66911681     -2.9853835
     0.21930000     0.66982038     0.66912845     -2.9854507
     0.21940000     0.66983181     0.66913998     -2.9855179
     0.21950000     0.66984314     0.66915140     -2.9855849
     0.21960000     0.66985435     0.66916271     -2.9856520
     0.21970000     0.66986545     0.66917391     -2.9857189
     0.21980000     0.66987644     0.66918499     -2.9857858
     0.21990000     0.66988732     0.66919597     -2.9858526
     0.22000000     0.66989809     0.66920683     -2.9859194
     0.22010000     0.66990875     0.66921758     -2.9859861
     0.22020000     0.66991929     0.66922822     -2.9860527
     0.22030000     0.66992973     0.66923875     -2.9861193
     0.22040000     0.66994005     0.66924918     -2.9861858
     0.22050000     0.66995027     0.66925949     -2.9862522
     0.22060000     0.66996037     0.66926969     -2.9863186
     0.22070000     0.66997037     0.66927978     -2.9863849
     0.22080000     0.66998025     0.66928975     -2.9864511
     0.22090000     0.66999003     0.66929962     -2.9865173
     0.22100000     0.66999969     0.66930938     -2.9865835
     0.22110000     0.67000925     0.66931904     -2.9866495
